feature_index,parcel_id,current_address,dcad_situs_address,centroid_lat,centroid_lng,category,reason,status,action
4462,180002900C0020000,707 DUNCAN DR,,32.979532,-96.971596,OK,,OK,NONE
4463,180002900C0030000,711 DUNCAN DR,,32.9795,-96.971359,OK,,OK,NONE
4464,180002900C0060000,723 DUNCAN DR,,32.979884,-96.970628,OK,,OK,NONE
4465,180002900B0130000,706 DUNCAN DR,,32.980008,-96.971906,OK,,OK,NONE
4466,180002900C0070000,727 DUNCAN DR,,32.980087,-96.970527,OK,,OK,NONE
4467,180002900C0080000,731 DUNCAN DR,,32.980289,-96.970425,OK,,OK,NONE
4468,180002900B0090000,722 DUNCAN DR,,32.980411,-96.971028,OK,,OK,NONE
4469,180002900B0040000,404 HOOD CT,,32.980447,-96.97149,OK,,OK,NONE
4470,180002900C0090000,735 DUNCAN DR,,32.980492,-96.970324,OK,,OK,NONE
4471,180002900B0080000,726 DUNCAN DR,,32.980583,-96.970898,OK,,OK,NONE
4472,180002900C0100000,739 DUNCAN DR,,32.980727,-96.970249,OK,,OK,NONE
4473,180002900B0070000,730 DUNCAN DR,,32.980857,-96.970878,OK,,OK,NONE
4474,180062000B0200000,510 RAINTREE CIR,,32.981496,-96.969058,OK,,OK,NONE
4475,180062000B0210000,506 RAINTREE CIR,,32.98139,-96.96917,OK,,OK,NONE
4476,180062000B0220000,502 RAINTREE CIR,,32.981214,-96.969202,OK,,OK,NONE
4477,180062000B0230000,501 RAINTREE CIR,,32.981081,-96.969323,OK,,OK,NONE
4478,180062000B0190000,514 RAINTREE CIR,,32.981614,-96.968977,OK,,OK,NONE
4479,180062000D0050000,515 RAINTREE CIR,,32.981869,-96.96937,OK,,OK,NONE
4480,180062000D0040000,511 RAINTREE CIR,,32.981756,-96.969451,OK,,OK,NONE
4481,180062000D0030000,520 RAINTREE CIR,,32.981688,-96.969616,OK,,OK,NONE
4482,180002900B01X0000,1 HOOD DR,,32.981118,-96.97225,OUTLIER,num=1 street_median=632 ratio=0.00 street=HOOD DR,NOT_FOUND,NONE
4483,180002900B0050000,408 HOOD CT,,32.980755,-96.971291,OK,,OK,NONE
4484,180002900B0060000,412 HOOD CT,,32.981037,-96.971432,OK,,OK,NONE
4485,180062000B0270000,517 RAINTREE CIR,,32.981333,-96.96998,OK,,OK,NONE
4486,180002900B0120000,710 DUNCAN DR,,32.980028,-96.971641,OK,,OK,NONE
4487,180002900B0110000,714 DUNCAN DR,,32.980051,-96.971355,OK,,OK,NONE
4488,180002900B0100000,718 DUNCAN DR,,32.980214,-96.971124,OK,,OK,NONE
4489,180002900A0020000,708 HOOD DR,,32.981462,-96.971746,OK,,OK,NONE
4490,180002900A03X0000,3 HOOD DR,,32.981189,-96.970905,OUTLIER,num=3 street_median=632 ratio=0.00 street=HOOD DR,NOT_FOUND,NONE
4491,180002900C02X0000,2 DUNCAN DR,,32.979851,-96.971097,OUTLIER,num=2 street_median=646 ratio=0.00 street=DUNCAN DR,NOT_FOUND,NONE
4492,180002900C01X0000,1 DUNCAN DR,,32.979591,-96.97226,OUTLIER,num=1 street_median=646 ratio=0.00 street=DUNCAN DR,NOT_FOUND,NONE
4493,180069300D0270000,801 SHOREWOOD DR,,32.976467,-96.96875,OK,,OK,NONE
4494,180069300D0260000,805 SHOREWOOD DR,,32.976469,-96.968522,OK,,OK,NONE
4495,180069300D0250000,809 SHOREWOOD DR,,32.97647,-96.968293,OK,,OK,NONE
4496,180069300D0240000,813 SHOREWOOD DR,,32.976471,-96.968065,OK,,OK,NONE
4497,18002690030100000,318 GREENTREE LN,,32.976753,-96.969994,OK,,OK,NONE
4498,180069300D0310000,323 WESTLAKE DR,,32.976861,-96.969514,OK,,OK,NONE
4499,18002690030090000,322 GREENTREE LN,,32.976955,-96.969965,OK,,OK,NONE
4500,18002690030080000,326 GREENTREE LN,,32.97717,-96.969966,OK,,OK,NONE
4501,180069300D0330000,331 WESTLAKE DR,,32.977297,-96.969475,OK,,OK,NONE
4502,18002690030070000,330 GREENTREE LN,,32.977384,-96.969967,OK,,OK,NONE
4503,180069300D0340000,335 WESTLAKE DR,,32.977502,-96.969463,OK,,OK,NONE
4504,18002690030060000,334 GREENTREE LN,,32.977598,-96.969969,OK,,OK,NONE
4505,180069300D0350000,339 WESTLAKE DR,,32.977761,-96.969463,OK,,OK,NONE
4506,18002690030050000,338 GREENTREE LN,,32.977813,-96.96997,OK,,OK,NONE
4507,180069300D0360000,343 WESTLAKE DR,,32.977954,-96.969514,OK,,OK,NONE
4508,18002690030040000,342 GREENTREE LN,,32.978027,-96.969971,OK,,OK,NONE
4509,180069300D0370000,347 WESTLAKE DR,,32.978136,-96.969489,OK,,OK,NONE
4510,18002690030030000,346 GREENTREE LN,,32.978242,-96.969972,OK,,OK,NONE
4511,180069300D0380000,351 WESTLAKE DR,,32.978339,-96.969516,OK,,OK,NONE
4512,18002690030020000,350 GREENTREE LN,,32.978456,-96.969973,OK,,OK,NONE
4513,180069300D0390000,355 WESTLAKE DR,,32.978531,-96.969517,OK,,OK,NONE
4514,18002690030010000,354 GREENTREE LN,,32.978698,-96.969928,OK,,OK,NONE
4515,180069300D0400000,359 WESTLAKE DR,,32.97873,-96.96952,OK,,OK,NONE
4516,180026800P0020000,706 MEADOWGLEN CIR,,32.97658,-96.971831,OUTLIER,num=706 street_median=312 ratio=2.26 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4517,180026800P0050000,718 MEADOWGLEN CIR,,32.976588,-96.971049,OUTLIER,num=718 street_median=312 ratio=2.30 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4518,180026800P0060000,722 MEADOWGLEN CIR,,32.976576,-96.970756,OUTLIER,num=722 street_median=312 ratio=2.31 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4519,18002690020290000,704 MICHELLE PL,,32.977434,-96.971798,OK,,OK,NONE
4520,18002690020140000,706 CLAYTON CIR,,32.978287,-96.971802,OK,,OK,NONE
4521,18002690010020000,704 GREENWAY DR,,32.979138,-96.971843,OK,,OK,NONE
4522,18002690010100000,736 GREENWAY DR,,32.979128,-96.969876,OK,,OK,NONE
4523,180069300E0080000,321 ISLAND BAY DR,,32.976874,-96.968574,OK,,OK,NONE
4524,180069300F0110000,320 ISLAND BAY DR,,32.976897,-96.967996,OK,,OK,NONE
4525,180069300F0170000,754 TEAL COVE,,32.977938,-96.968283,OK,,OK,NONE
4526,180069300F0160000,758 TEAL COVE,,32.977941,-96.968053,OK,,OK,NONE
4527,180069300F0150000,762 TEAL COVE,,32.977943,-96.967695,OK,,OK,NONE
4528,180069300F0220000,354 WESTLAKE DR,,32.978405,-96.968777,OK,,OK,NONE
4529,180069300F0230000,739 GREENWAY DR,,32.978647,-96.968993,OK,,OK,NONE
4530,180069300F0240000,743 GREENWAY DR,,32.978671,-96.968744,OK,,OK,NONE
4531,180069300D0280000,741 SHOREWOOD DR,,32.976466,-96.968953,OK,,OK,NONE
4532,180069300D0230000,817 SHOREWOOD DR,,32.976475,-96.967811,OK,,OK,NONE
4533,180069300D0220000,821 SHOREWOOD DR,,32.976479,-96.967582,OK,,OK,NONE
4534,180069300D0210000,825 SHOREWOOD DR,,32.976496,-96.967354,OK,,OK,NONE
4535,180069300B0060000,822 GREENWAY DR,,32.978614,-96.965262,OK,,OK,NONE
4536,180069300B0050000,818 GREENWAY DR,,32.978684,-96.965474,OK,,OK,NONE
4537,18006930000000D00,900 GREENWAY DR,,32.977751,-96.967424,OK,,OK,NONE
4538,180069300B0040000,814 GREENWAY DR,,32.978781,-96.965715,OK,,OK,NONE
4539,180069300B0030000,810 GREENWAY DR,,32.978815,-96.965964,OK,,OK,NONE
4540,180069300B0020000,806 GREENWAY DR,,32.978909,-96.966182,OK,,OK,NONE
4541,180069300B0010000,802 GREENWAY DR,,32.979023,-96.966398,OK,,OK,NONE
4542,180068700C0550000,504 WOODLAKE DR,,32.979473,-96.964973,OK,,OK,NONE
4543,180068700C0560000,500 WOODLAKE DR,,32.97932,-96.965052,OK,,OK,NONE
4544,180068700C0570000,825 ASHFORD DR,,32.979263,-96.965198,OK,,OK,NONE
4545,180069300F0250000,747 GREENWAY DR,,32.978641,-96.968461,OK,,OK,NONE
4546,180069300F0260000,751 GREENWAY DR,,32.978678,-96.968228,OK,,OK,NONE
4547,180069300F0370000,410 CHELSEA BAY,,32.978321,-96.965804,OK,,OK,NONE
4548,180069300B0110000,408 SPYGLASS DR,,32.977787,-96.964713,OK,,OK,NONE
4549,180069300A0010000,401 WESTLAKE CT,,32.979089,-96.969487,OK,,OK,NONE
4550,180069300A0120000,744 GREENWAY DR,,32.979139,-96.968695,OK,,OK,NONE
4551,180069300A0020000,405 WESTLAKE CT,,32.979297,-96.969436,OK,,OK,NONE
4552,180069300A0210000,764 GREENWAY DR,,32.979268,-96.966899,OK,,OK,NONE
4553,180069300A0200000,760 GREENWAY DR,,32.979364,-96.967147,OK,,OK,NONE
4554,180069300A0170000,410 GREENWAY CT,,32.979693,-96.967768,OK,,OK,NONE
4555,180069300A0080000,412 WESTLAKE CT,,32.979816,-96.968323,OK,,OK,NONE
4556,180069300A0070000,416 WESTLAKE CT,,32.980011,-96.968509,OK,,OK,NONE
4557,180069300A0060000,421 WESTLAKE CT,,32.980121,-96.968906,OK,,OK,NONE
4558,180068700A0110000,709 ASHFORD DR,,32.980428,-96.967853,OK,,OK,NONE
4559,180002900C0040000,715 DUNCAN DR,,32.979506,-96.970992,OK,,OK,NONE
4560,180002900C0050000,719 DUNCAN DR,,32.97966,-96.970755,OK,,OK,NONE
4561,65019944510011700,450 N MACARTHUR BLVD,,32.977895,-96.966949,OK,,OK,NONE
4562,180069300F0270000,755 GREENWAY DR,,32.978688,-96.967975,OK,,OK,NONE
4563,180069300F0290000,763 GREENWAY DR,,32.978725,-96.967495,OK,,OK,NONE
4564,180069300A0100000,404 WESTLAKE CT,,32.979411,-96.968717,OK,,OK,NONE
4565,180069300A0030000,409 WESTLAKE CT,,32.97948,-96.969327,OK,,OK,NONE
4566,180069300A0090000,408 WESTLAKE CT,,32.979569,-96.968513,OK,,OK,NONE
4567,180069300A0040000,413 WESTLAKE CT,,32.979631,-96.96924,OK,,OK,NONE
4568,180069300A0160000,411 GREENWAY CT,,32.979648,-96.968039,OK,,OK,NONE
4569,180069300A0050000,417 WESTLAKE CT,,32.979828,-96.969109,OK,,OK,NONE
4570,180069300A0190000,402 GREENWAY CT,,32.979268,-96.967455,OK,,OK,NONE
4571,180069300A0140000,403 GREENWAY CT,,32.979125,-96.96808,OK,,OK,NONE
4572,180069300A0130000,748 GREENWAY DR,,32.979163,-96.968437,OK,,OK,NONE
4573,180069300A0150000,407 GREENWAY CT,,32.979366,-96.968172,OK,,OK,NONE
4574,180069300A0180000,406 GREENWAY CT,,32.979519,-96.967472,OK,,OK,NONE
4575,180069300E0010000,322 WESTLAKE DR,,32.976876,-96.968941,OK,,OK,NONE
4576,180069300E0020000,326 WESTLAKE DR,,32.977077,-96.968944,OK,,OK,NONE
4577,180069300E0070000,325 ISLAND BAY DR,,32.97708,-96.968534,OK,,OK,NONE
4578,180069300F0120000,324 ISLAND BAY DR,,32.977123,-96.967966,OK,,OK,NONE
4579,180069300E0030000,330 WESTLAKE DR,,32.97728,-96.968932,OK,,OK,NONE
4580,180069300E0060000,329 ISLAND BAY DR,,32.977283,-96.968514,OK,,OK,NONE
4581,180069300F0130000,328 ISLAND BAY DR,,32.977319,-96.967888,OK,,OK,NONE
4582,180069300E0040000,334 WESTLAKE DR,,32.977485,-96.968919,OK,,OK,NONE
4583,180069300E0050000,333 ISLAND BAY DR,,32.977487,-96.968481,OK,,OK,NONE
4584,180069300B0100000,412 SPYGLASS DR,,32.978011,-96.96455,OK,,OK,NONE
4585,180069300B0080000,830 GREENWAY DR,,32.97839,-96.964847,OK,,OK,NONE
4586,180069300B0070000,826 GREENWAY DR,,32.978486,-96.965068,OK,,OK,NONE
4587,180069300A0110000,740 GREENWAY DR,,32.979127,-96.968936,OK,,OK,NONE
4588,180069300F0280000,759 GREENWAY DR,,32.978694,-96.967731,OK,,OK,NONE
4589,180069300F0350000,402 CHELSEA BAY,,32.977952,-96.96617,OK,,OK,NONE
4590,180069300F0390000,829 GREENWAY DR,,32.977937,-96.965157,OK,,OK,NONE
4591,180069300F0310000,413 CHELSEA BAY,,32.978623,-96.966571,OK,,OK,NONE
4592,180069300F0340000,401 CHELSEA BAY,,32.977955,-96.966523,OK,,OK,NONE
4593,180069300F0360000,406 CHELSEA BAY,,32.978173,-96.965996,OK,,OK,NONE
4594,180069300F0380000,825 GREENWAY DR,,32.978039,-96.965374,OK,,OK,NONE
4595,180069300F0100000,319 SHOREWOOD CT,,32.976915,-96.967262,OK,,OK,NONE
4596,180069300F0070000,322 SHOREWOOD CT,,32.977271,-96.966599,OK,,OK,NONE
4597,180069300F0080000,327 SHOREWOOD CT,,32.977356,-96.966942,OK,,OK,NONE
4598,180026800N0010000,300 MEADOWGLEN CIR,,32.975228,-96.965811,OK,,OK,NONE
4599,180026800N0020000,304 MEADOWGLEN CIR,,32.975471,-96.965811,OK,,OK,NONE
4600,180026800N0170000,742 MEADOWGLEN CIR,,32.976065,-96.969049,OUTLIER,num=742 street_median=312 ratio=2.38 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4601,180026800N0160000,802 MEADOWGLEN CIR,,32.976084,-96.968801,OUTLIER,num=802 street_median=312 ratio=2.57 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4602,180026800N0150000,806 MEADOWGLEN CIR,,32.976085,-96.96855,OUTLIER,num=806 street_median=312 ratio=2.58 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4603,180026800N0140000,810 MEADOWGLEN CIR,,32.976087,-96.968299,OUTLIER,num=810 street_median=312 ratio=2.60 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4604,180026800N0130000,814 MEADOWGLEN CIR,,32.976088,-96.968048,OUTLIER,num=814 street_median=312 ratio=2.61 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4605,180026800N0120000,818 MEADOWGLEN CIR,,32.976089,-96.967797,OUTLIER,num=818 street_median=312 ratio=2.62 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4606,180026800N0110000,822 MEADOWGLEN CIR,,32.97609,-96.967546,OUTLIER,num=822 street_median=312 ratio=2.63 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4607,180026800N0100000,826 MEADOWGLEN CIR,,32.976091,-96.967295,OUTLIER,num=826 street_median=312 ratio=2.65 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4608,180026800N0090000,830 MEADOWGLEN CIR,,32.976093,-96.967044,OUTLIER,num=830 street_median=312 ratio=2.66 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4609,180026800N0080000,834 MEADOWGLEN CIR,,32.976094,-96.966792,OUTLIER,num=834 street_median=312 ratio=2.67 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4610,180026800N0070000,838 MEADOWGLEN CIR,,32.976095,-96.966541,OUTLIER,num=838 street_median=312 ratio=2.69 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4611,180026800M0140000,739 MEADOWGLEN CIR,,32.975619,-96.969244,OUTLIER,num=739 street_median=312 ratio=2.37 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4612,180026800M0120000,731 MEADOWGLEN CIR,,32.975666,-96.96984,OUTLIER,num=731 street_median=312 ratio=2.34 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4613,180026800M0110000,600 GREENTREE CT,,32.975883,-96.970177,OK,,OK,NONE
4614,180026800N0210000,314 GREENTREE LN,,32.976514,-96.969914,OK,,OK,NONE
4615,180069300D0290000,737 SHOREWOOD DR,,32.976437,-96.969289,OK,,OK,NONE
4616,180069300D0300000,319 WESTLAKE DR,,32.976588,-96.969494,OK,,OK,NONE
4617,180026800L0220000,800 PARKWAY BLVD,,32.9752,-96.968817,OK,,OK,NONE
4618,180026800L0210000,804 PARKWAY BLVD,,32.975241,-96.968546,OK,,OK,NONE
4619,180026800L0200000,808 PARKWAY BLVD,,32.975242,-96.968298,OK,,OK,NONE
4620,180026800L0190000,812 PARKWAY BLVD,,32.975243,-96.96805,OK,,OK,NONE
4621,180026800L0180000,816 PARKWAY BLVD,,32.975244,-96.967802,OK,,OK,NONE
4622,180026800L0170000,820 PARKWAY BLVD,,32.975245,-96.967554,OK,,OK,NONE
4623,180026800L0160000,824 PARKWAY BLVD,,32.975247,-96.967306,OK,,OK,NONE
4624,180026800L0150000,828 PARKWAY BLVD,,32.975248,-96.967059,OK,,OK,NONE
4625,180026800L0140000,832 PARKWAY BLVD,,32.975249,-96.966811,OK,,OK,NONE
4626,180026800L0130000,836 PARKWAY BLVD,,32.97525,-96.966563,OK,,OK,NONE
4627,180026800L0120000,840 PARKWAY BLVD,,32.975251,-96.9663,OK,,OK,NONE
4628,180026800L0020000,807 MEADOWGLEN CIR,,32.975622,-96.968541,OUTLIER,num=807 street_median=312 ratio=2.59 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4629,180026800L0030000,811 MEADOWGLEN CIR,,32.975623,-96.968294,OUTLIER,num=811 street_median=312 ratio=2.60 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4630,180026800L0040000,815 MEADOWGLEN CIR,,32.975625,-96.968046,OUTLIER,num=815 street_median=312 ratio=2.61 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4631,180026800L0050000,819 MEADOWGLEN CIR,,32.975626,-96.967798,OUTLIER,num=819 street_median=312 ratio=2.62 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4632,180026800L0060000,823 MEADOWGLEN CIR,,32.975627,-96.96755,OUTLIER,num=823 street_median=312 ratio=2.64 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4633,180026800L0070000,827 MEADOWGLEN CIR,,32.975628,-96.967302,OUTLIER,num=827 street_median=312 ratio=2.65 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4634,180026800L0080000,831 MEADOWGLEN CIR,,32.975629,-96.967054,OUTLIER,num=831 street_median=312 ratio=2.66 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4635,180026800L0090000,835 MEADOWGLEN CIR,,32.97563,-96.966807,OUTLIER,num=835 street_median=312 ratio=2.68 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4636,180026800L0100000,839 MEADOWGLEN CIR,,32.975631,-96.966559,OUTLIER,num=839 street_median=312 ratio=2.69 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4637,180026800L0010000,803 MEADOWGLEN CIR,,32.975598,-96.968801,OUTLIER,num=803 street_median=312 ratio=2.57 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4638,180026600J01R0000,203 MEADOW RUN,,32.97306,-96.969144,OK,,OK,NONE
4639,180026700J07R0000,227 MEADOW RUN,,32.974394,-96.969272,OK,,OK,NONE
4640,180026700J06R0000,223 MEADOW RUN,,32.974152,-96.969242,OK,,OK,NONE
4641,180026700J04R0000,215 MEADOW RUN,,32.973736,-96.969278,OK,,OK,NONE
4642,180026700J05R0000,219 MEADOW RUN,,32.973921,-96.969279,OK,,OK,NONE
4643,180026700K0020000,806 LOCKHAVEN LN,,32.974339,-96.968534,OK,,OK,NONE
4644,180026700K0030000,810 LOCKHAVEN LN,,32.97434,-96.96829,OK,,OK,NONE
4645,180026700K0040000,814 LOCKHAVEN LN,,32.974341,-96.968045,OK,,OK,NONE
4646,180026700K0050000,818 LOCKHAVEN LN,,32.974342,-96.967801,OK,,OK,NONE
4647,180026700K0060000,822 LOCKHAVEN LN,,32.974344,-96.967556,OK,,OK,NONE
4648,180026700K0070000,826 LOCKHAVEN LN,,32.974345,-96.967311,OK,,OK,NONE
4649,180026700K0080000,830 LOCKHAVEN LN,,32.974346,-96.967067,OK,,OK,NONE
4650,180026700K0090000,834 LOCKHAVEN LN,,32.974347,-96.966822,OK,,OK,NONE
4651,180026700K0100000,838 LOCKHAVEN LN,,32.974315,-96.966541,OK,,OK,NONE
4652,180026700K0110000,842 LOCKHAVEN LN,,32.974373,-96.966248,OK,,OK,NONE
4653,180026800K0220000,801 PARKWAY BLVD,,32.974686,-96.968815,OK,,OK,NONE
4654,180026800K0210000,805 PARKWAY BLVD,,32.974722,-96.968543,OK,,OK,NONE
4655,180026800K0200000,809 PARKWAY BLVD,,32.974723,-96.968295,OK,,OK,NONE
4656,180026800K0190000,813 PARKWAY BLVD,,32.974724,-96.968047,OK,,OK,NONE
4657,180026800K0180000,817 PARKWAY BLVD,,32.974726,-96.967799,OK,,OK,NONE
4658,180026800K0170000,821 PARKWAY BLVD,,32.974727,-96.967551,OK,,OK,NONE
4659,180026800K0160000,825 PARKWAY BLVD,,32.974728,-96.967304,OK,,OK,NONE
4660,180026800K0150000,829 PARKWAY BLVD,,32.974729,-96.967056,OK,,OK,NONE
4661,180026800K0140000,833 PARKWAY BLVD,,32.97473,-96.966808,OK,,OK,NONE
4662,180026800K0130000,837 PARKWAY BLVD,,32.974731,-96.96656,OK,,OK,NONE
4663,180026800K0120000,841 PARKWAY BLVD,,32.974732,-96.966298,OK,,OK,NONE
4664,180027000J0310000,740 MARLEE CIR,,32.974103,-96.969698,OK,,OK,NONE
4665,180027000J0300000,736 MARLEE CIR,,32.97434,-96.969759,OK,,OK,NONE
4666,180026800M0230000,100 BRIARWOOD CT,,32.975216,-96.971453,OUTLIER,num=100 street_median=400 ratio=0.25 street=BRIARWOOD CT,NOT_FOUND,NONE
4667,180026800M0220000,708 PARKWAY BLVD,,32.975236,-96.971064,OK,,OK,NONE
4668,180026800M0250000,300 BRIARWOOD CT,,32.975733,-96.971431,OK,,OK,NONE
4669,180026800M0070000,200 GREENTREE CT,,32.975884,-96.97091,OK,,OK,NONE
4670,180026800M0050000,719 MEADOWGLEN CIR,,32.97614,-96.971093,OUTLIER,num=719 street_median=312 ratio=2.30 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4671,180026800P0070000,726 MEADOWGLEN CIR,,32.976513,-96.970453,OUTLIER,num=726 street_median=312 ratio=2.33 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4672,180026800N0200000,310 GREENTREE LN,,32.976252,-96.969959,OK,,OK,NONE
4673,180026800N0030000,308 MEADOWGLEN CIR,,32.975683,-96.965765,OK,,OK,NONE
4674,180026800N0190000,734 MEADOWGLEN CIR,,32.976084,-96.969566,OUTLIER,num=734 street_median=312 ratio=2.35 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4675,180026800N0180000,738 MEADOWGLEN CIR,,32.976083,-96.969276,OUTLIER,num=738 street_median=312 ratio=2.37 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4676,180026800N0060000,842 MEADOWGLEN CIR,,32.976102,-96.966262,OUTLIER,num=842 street_median=312 ratio=2.70 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4677,180026800L0110000,843 MEADOWGLEN CIR,,32.97563,-96.966271,OUTLIER,num=843 street_median=312 ratio=2.70 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4678,180026700K0010000,802 LOCKHAVEN LN,,32.974315,-96.968793,OK,,OK,NONE
4679,180027500F0170000,100 MEADOWGLEN CIR,,32.969732,-96.965715,OUTLIER,num=100 street_median=312 ratio=0.32 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4680,180027500F0140000,112 MEADOWGLEN CIR,,32.970397,-96.965848,OUTLIER,num=112 street_median=312 ratio=0.36 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4681,180027500F0130000,116 MEADOWGLEN CIR,,32.970602,-96.965848,OUTLIER,num=116 street_median=312 ratio=0.37 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4682,180027500F0120000,120 MEADOWGLEN CIR,,32.970808,-96.965848,OUTLIER,num=120 street_median=312 ratio=0.38 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4683,180027500F0110000,124 MEADOWGLEN CIR,,32.971013,-96.965848,OUTLIER,num=124 street_median=312 ratio=0.40 street=MEADOWGLEN CIR,NOT_FOUND,NONE
4684,180027500F0100000,128 MEADOWGLEN CIR,,32.971218,-96.965848,OK,,OK,NONE
4685,180027500F0080000,136 MEADOWGLEN CIR,,32.971628,-96.965847,OK,,OK,NONE
4686,180027500F0070000,140 MEADOWGLEN CIR,,32.971833,-96.965847,OK,,OK,NONE
4687,180027500F0060000,144 MEADOWGLEN CIR,,32.972038,-96.965847,OK,,OK,NONE
4688,180027500F0050000,148 MEADOWGLEN CIR,,32.972242,-96.965847,OK,,OK,NONE
4689,180027500F0040000,152 MEADOWGLEN CIR,,32.972455,-96.965825,OK,,OK,NONE
4690,180027500F0030000,156 MEADOWGLEN CIR,,32.972651,-96.965807,OK,,OK,NONE
4691,180027500F0020000,160 MEADOWGLEN CIR,,32.972848,-96.965794,OK,,OK,NONE
4692,180027500F0010000,164 MEADOWGLEN CIR,,32.973033,-96.965785,OK,,OK,NONE
4693,180027500H0100000,856 WOODMOOR DR,,32.973497,-96.966345,OK,,OK,NONE
4694,180027500C0060000,144 DEANN DR,,32.972687,-96.966882,OK,,OK,NONE
4695,180027500C0070000,140 DEANN DR,,32.97246,-96.966742,OK,,OK,NONE
4696,180027500C0080000,136 DEANN DR,,32.972195,-96.966785,OK,,OK,NONE
4697,180017800A0070000,917 FOUNTAIN DR,,32.969771,-96.964628,OUTLIER,num=917 street_median=2628 ratio=0.35 street=FOUNTAIN DR,NOT_FOUND,NONE
4698,180017800A0060000,921 FOUNTAIN DR,,32.969769,-96.964399,OUTLIER,num=921 street_median=2628 ratio=0.35 street=FOUNTAIN DR,NOT_FOUND,NONE
4699,180017800A0050000,925 FOUNTAIN DR,,32.969768,-96.964171,OUTLIER,num=925 street_median=2628 ratio=0.35 street=FOUNTAIN DR,NOT_FOUND,NONE
4700,180017800A0040000,929 FOUNTAIN DR,,32.969766,-96.963943,OUTLIER,num=929 street_median=2628 ratio=0.35 street=FOUNTAIN DR,NOT_FOUND,NONE
4701,180017800A0030000,933 FOUNTAIN DR,,32.969765,-96.963715,OUTLIER,num=933 street_median=2628 ratio=0.36 street=FOUNTAIN DR,NOT_FOUND,NONE
4702,180018800D0070000,105 CASCADE WAY,,32.970004,-96.965054,OK,,OK,NONE
4703,180018800D0060000,109 CASCADE WAY,,32.970208,-96.965141,OK,,OK,NONE
4704,180017800C0020000,942 FOUNTAIN DR,,32.970227,-96.963175,OUTLIER,num=942 street_median=2628 ratio=0.36 street=FOUNTAIN DR,NOT_FOUND,NONE
4705,180017800B0020000,104 CASCADE WAY,,32.970325,-96.96433,OK,,OK,NONE
4706,180017800B0090000,105 PORTSIDE LN,,32.970322,-96.9639,OK,,OK,NONE
4707,180018800D0050000,113 CASCADE WAY,,32.970415,-96.965139,OK,,OK,NONE
4708,180017800C0030000,110 PORTSIDE LN,,32.970424,-96.963313,OK,,OK,NONE
4709,180017800B0030000,108 CASCADE WAY,,32.97049,-96.964328,OK,,OK,NONE
4710,180017800B0080000,109 PORTSIDE LN,,32.970487,-96.963897,OK,,OK,NONE
4711,180018800D0040000,117 CASCADE WAY,,32.970621,-96.965138,OK,,OK,NONE
4712,180017800B0040000,112 CASCADE WAY,,32.970655,-96.964326,OK,,OK,NONE
4713,180017800C0050000,118 PORTSIDE LN,,32.970788,-96.963331,OK,,OK,NONE
4714,180018800D0030000,121 CASCADE WAY,,32.970814,-96.965153,OK,,OK,NONE
4715,180018800D0020000,125 CASCADE WAY,,32.970985,-96.965061,OK,,OK,NONE
4716,180018800D0010000,129 CASCADE WAY,,32.971237,-96.965017,OK,,OK,NONE
4717,180017800C0120000,920 FOUNTAIN HEAD LN,,32.971197,-96.96465,OK,,OK,NONE
4718,180017800C0110000,924 FOUNTAIN HEAD LN,,32.971238,-96.964404,OK,,OK,NONE
